years,sim_number,value
2047,V1045,11281314618.65404
2048,V1045,11029966325.162565
2049,V1045,10781495579.149385
2050,V1045,10536328887.983332
2051,V1045,10122087473.007824
2052,V1045,9887075784.44549
2053,V1045,9655683109.163427
2054,V1045,9427205071.134544
2055,V1045,9202328941.049276
2056,V1045,8980758500.882807
2057,V1045,8762416783.372244
2058,V1045,8523140132.483899
2059,V1045,8312177529.398726
2060,V1045,8104568878.255555
2061,V1045,7900324461.945481
2062,V1045,7699452041.015921
2063,V1045,7501956909.127863
2064,V1045,7307841949.911993
2014,V1046,15923170600
2015,V1046,15878658303.237823
2016,V1046,15992280040.583939
2017,V1046,16088087699.423265
2018,V1046,16165767131.203794
2019,V1046,16225010787.476202
2020,V1046,16265590831.315773
2021,V1046,16286686931.834929
2022,V1046,16289519090.933376
2023,V1046,16273365478.685207
2024,V1046,16238298511.866835
2025,V1046,16184406459.974722
2026,V1046,16111868615.22896
2027,V1046,16020929754.570753
2028,V1046,15911827678.971758
2029,V1046,15784974027.53984
2030,V1046,15313347643.92364
2031,V1046,15038407216.68299
2032,V1046,14865650164.899118
2033,V1046,14677820392.387945
2034,V1046,14448828729.698566
2035,V1046,14232759568.977968
2036,V1046,14003368728.47955
2037,V1046,13761258816.73588
2038,V1046,13513748935.615625
2039,V1046,13268817444.435263
2040,V1046,13026278075.29466
2041,V1046,12786550768.022648
2042,V1046,12549433391.859676
2043,V1046,12314724918.428173
2044,V1046,12082931460.91026
2045,V1046,11728065129.976845
2046,V1046,11503951428.05646
2047,V1046,11282619968.573448
2048,V1046,11063790761.289745
2049,V1046,10847843818.468168
2050,V1046,10634455572.60096
2051,V1046,10423918149.418118
2052,V1046,10197782705.27855
2053,V1046,9765175099.70342
2054,V1046,9567769955.95724
2055,V1046,9372807289.260324
2056,V1046,9180721303.266829
2057,V1046,8990610944.392925
2058,V1046,8803829389.55557
2059,V1046,8536613525.088975
2060,V1046,8356905352.009514
2061,V1046,8108180716.419672
2062,V1046,7892638205.036521
2063,V1046,7723081566.927584
2064,V1046,7556189248.410327
2014,V1047,15923170600
2015,V1047,16054613923.888155
2016,V1047,16168081163.033213
2017,V1047,16262825025.97936
2018,V1047,16338466731.170893
2019,V1047,16394724157.20277
2020,V1047,16276968644.419645
2021,V1047,16293723331.49159
2022,V1047,16290804742.0492
2023,V1047,15922574115.89222
2024,V1047,15881277519.476902
2025,V1047,15819643342.122658
2026,V1047,15595860706.192127
2027,V1047,15498885354.121365
2028,V1047,15383818978.587059
2029,V1047,15250281898.992891
2030,V1047,15100227321.25327
2031,V1047,14933413474.302065
2032,V1047,14579133249.65556
2033,V1047,14382768842.875036
2034,V1047,14171767336.664488
2035,V1047,13946746476.807323
2036,V1047,13699236781.845676
2037,V1047,13448636877.250801
2038,V1047,13186241389.15865
2039,V1047,12915814892.19603
2040,V1047,12647729038.769152
2041,V1047,12381972525.440922
2042,V1047,12055162959.604042
2043,V1047,11796604951.886444
2044,V1047,11286401090.950842
2045,V1047,11039042213.163767
2046,V1047,10794513521.741167
2047,V1047,10552867779.48247
2048,V1047,10314150701.590666
2049,V1047,10078416511.914278
2050,V1047,9845693101.39642
2051,V1047,9616025289.116411
2052,V1047,9389413062.39197
2053,V1047,9003260785.660769
2054,V1047,8786921380.019487
2055,V1047,8573710901.63008
2056,V1047,8363411466.874419
2057,V1047,8156477443.817775
2058,V1047,7952825563.9955225
2059,V1047,7752375919.511569
2060,V1047,7395637145.469082
2061,V1047,7205776100.198682
2062,V1047,7019067144.764929
2063,V1047,6835516849.270175
2064,V1047,6655221969.267339
2014,V1048,15923170600
2015,V1048,16057192404.765553
2016,V1048,16175223814.420115
2017,V1048,16276878576.917263
2018,V1048,16295706709.105877
2019,V1048,16362986383.334188
2020,V1048,16413469717.983313
2021,V1048,16446628755.945547
2022,V1048,16462293670.725021
2023,V1048,16460117423.40145
2024,V1048,16312219507.745188
2025,V1048,16275612643.721985
2026,V1048,16221439499.097836
2027,V1048,16150444726.966604
2028,V1048,16062522136.112381
2029,V1048,15957575026.279549
2030,V1048,15836703018.283484
2031,V1048,15699857000.044764
2032,V1048,15547462149.204287
2033,V1048,15379653023.946127
2034,V1048,15197574101.601791
2035,V1048,15001426111.212526
2036,V1048,14791819902.370474
2037,V1048,14569238419.473387
2038,V1048,14334611132.441063
2039,V1048,14088482924.469877
2040,V1048,13842314606.299374
2041,V1048,13599834757.631693
2042,V1048,13360152907.649172
2043,V1048,13122847350.427519
2044,V1048,12811497568.108173
2045,V1048,12581614267.423603
2046,V1048,12354489029.446644
2047,V1048,12130173175.651344
2048,V1048,11908637597.081888
2049,V1048,11545742371.079891
2050,V1048,11264416591.188929
2051,V1048,11055091606.523014
2052,V1048,10848478489.404963
2053,V1048,10644570877.384695
2054,V1048,10230317703.86696
2055,V1048,10035666018.442526
2056,V1048,9843807271.433477
2057,V1048,9654450044.181854
2058,V1048,9467840091.049212
2059,V1048,9283818786.191387
2060,V1048,9102395728.012302
2061,V1048,8922966891.66122
2062,V1048,8746693956.165104
2063,V1048,8571622140.426843
2064,V1048,8397311604.962278
2014,V1049,15923170600
2015,V1049,16060158003.901285
2016,V1049,16133820950.33777
2017,V1049,15975312524.895576
2018,V1049,16072752135.589106
2019,V1049,16157197948.715559
2020,V1049,16228412791.247276
2021,V1049,16286119392.385815
2022,V1049,16330343949.99584
2023,V1049,16360895679.29269
2024,V1049,16377508272.845274
2025,V1049,16380444726.415445
2026,V1049,16369167507.509598
2027,V1049,16344413061.085976
2028,V1049,16203865547.315632
2029,V1049,16151928756.720482
2030,V1049,15984573661.321707
2031,V1049,15906250526.005112
2032,V1049,15617838625.596481
2033,V1049,15514946800.546984
2034,V1049,15399628617.673193
2035,V1049,15098805368.7162
2036,V1049,14960997067.679646
2037,V1049,14676193353.85846
2038,V1049,14517458107.215166
2039,V1049,14348132622.532547
2040,V1049,14168674919.991444
2041,V1049,13979342670.947123
2042,V1049,13600789890.724216
2043,V1049,13396152872.429893
2044,V1049,13183161647.979479
2045,V1049,12962276079.014896
2046,V1049,12734372480.888353
2047,V1049,12423827054.656864
2048,V1049,12183753201.343952
2049,V1049,11938604215.865076
2050,V1049,11688262029.144539
2051,V1049,11438563274.727863
2052,V1049,11153532409.991236
2053,V1049,10910916737.562208
2054,V1049,10671666249.249598
2055,V1049,10435950636.278868
2056,V1049,10203322737.99736
2057,V1049,9974244992.704947
2058,V1049,9748498501.751677
2059,V1049,9526090488.54861
2060,V1049,9307024906.406815
2061,V1049,9091307663.510529
2062,V1049,8878865062.085697
2063,V1049,8578058574.954998
2064,V1049,8374549775.970615
2014,V1050,15923170600
2015,V1050,16055027353.87385
2016,V1050,16168725664.784575
2017,V1050,16263817952.755991
2018,V1050,16339944129.575455
2019,V1050,16396792163.588108
2020,V1050,16434140778.780825
2021,V1050,16451874631.103413
2022,V1050,16027627642.49768
2023,V1050,16006439199.245848
2024,V1050,15966062388.137625
2025,V1050,15906619524.094719
2026,V1050,15711041635.025314
2027,V1050,15614824748.381409
2028,V1050,15500307255.312187
2029,V1050,15368163445.181297
2030,V1050,15218660144.177721
2031,V1050,15052162045.443666
2032,V1050,14869626588.496042
2033,V1050,14671000600.326998
2034,V1050,14457861173.299677
2035,V1050,14229216326.944548
2036,V1050,13988279560.50357
2037,V1050,13738708003.623055
2038,V1050,13492301304.12412
2039,V1050,13248429769.21021
2040,V1050,13007191972.352125
2041,V1050,12768520930.038292
2042,V1050,12532502131.873013
2043,V1050,12299142127.578714
2044,V1050,12068439378.91098
2045,V1050,11667059508.110655
2046,V1050,11445010636.812849
2047,V1050,11225507289.88967
2048,V1050,11008780800.884058
2049,V1050,10794716019.692669
2050,V1050,10583331634.111217
2051,V1050,10374618653.305424
2052,V1050,10168624475.835625
2053,V1050,9965306528.132128
2054,V1050,9764704105.036114
2055,V1050,9566676433.091234
2056,V1050,9371174970.241224
2057,V1050,9178598791.78156
2058,V1050,8988525274.026163
2059,V1050,8801047257.52898
2060,V1050,8570117500.682383
2061,V1050,8385500774.527713
2062,V1050,8201979585.076116
2063,V1050,8019683837.603623
2064,V1050,7838693664.340281
2014,V1051,15923170600
2015,V1051,16053732106.999514
2016,V1051,16164760740.360565
2017,V1051,16255147727.007578
2018,V1051,16325836272.282146
2019,V1051,16375794670.039452
2020,V1051,16404983730.85299
2021,V1051,16413082220.25587
2022,V1051,16400208545.542734
2023,V1051,16366296891.0778
2024,V1051,16085600155.548126
2025,V1051,15694772510.50103
2026,V1051,15601865520.285614
2027,V1051,15489509409.007532
2028,V1051,15308002669.331345
2029,V1051,15158471410.076685
2030,V1051,14990946370.35177
2031,V1051,14806033320.851099
2032,V1051,14604399062.467701
2033,V1051,14386767407.042297
2034,V1051,14153914831.533113
2035,V1051,13742595676.151598
2036,V1051,13504704392.083445
2037,V1051,13190078023.909906
2038,V1051,12958855583.622625
2039,V1051,12581507545.428509
2040,V1051,12248298393.971031
2041,V1051,12029063135.729073
2042,V1051,11812399816.257563
2043,V1051,11598159231.186977
2044,V1051,11386139513.036734
2045,V1051,11176915329.867365
2046,V1051,10969960049.400145
2047,V1051,10765756497.423311
2048,V1051,10563651321.931705
2049,V1051,10364239610.895021
2050,V1051,10167564472.318094
2051,V1051,9973411667.006779
2052,V1051,9781765407.662323
2053,V1051,9591806439.355532
2054,V1051,9405182608.990545
2055,V1051,9200722893.468985
2056,V1051,8865867094.256136
2057,V1051,8542509798.034794
2058,V1051,8372187909.313757
2059,V1051,8204249080.667638
2060,V1051,8038537414.436442
2061,V1051,7830656540.362918
2062,V1051,7670514941.755204
2063,V1051,7512947314.662313
2064,V1051,7259890273.814101
2014,V1052,15923170600
2015,V1052,16053660418.199709
2016,V1052,16164941882.404848
2017,V1052,16256291523.271568
2018,V1052,16327507371.314816
2019,V1052,16333970308.857727
2020,V1052,16363851256.077662
2021,V1052,16372921387.214993
2022,V1052,16361112671.168468
2023,V1052,16328443659.584082
2024,V1052,16275012737.12689
2025,V1052,16200454356.252913
2026,V1052,16105618004.005045
2027,V1052,15991287448.312452
2028,V1052,15857371406.829285
2029,V1052,15704261029.912622
2030,V1052,15532484882.30183
2031,V1052,15342844281.085732
2032,V1052,15136078514.280655
2033,V1052,14912783904.252102
2034,V1052,14673729511.207703
2035,V1052,14419828642.649668
2036,V1052,14158892905.732815
2037,V1052,13900520101.039867
2038,V1052,13645155480.588709
2039,V1052,13326476822.416866
2040,V1052,12759004410.80072
2041,V1052,12518185642.5519
2042,V1052,12279960649.183117
2043,V1052,12044806136.004314
2044,V1052,11812299519.503933
2045,V1052,11416015351.838116
2046,V1052,11192097572.04762
2047,V1052,10970737949.067646
2048,V1052,10752143415.638893
2049,V1052,10535376465.511856
2050,V1052,10321803914.20776
2051,V1052,10068635536.513521
2052,V1052,9861095296.667597
2053,V1052,9656764987.811548
2054,V1052,9455043386.273777
2055,V1052,9256361580.562426
2056,V1052,9013072548.784172
2057,V1052,8679955362.493692
2058,V1052,8493513089.143381
2059,V1052,8309324478.750125
2060,V1052,8128252507.312144
2061,V1052,7949870243.50604
2062,V1052,7774167021.093898
2063,V1052,7601138668.567668
2064,V1052,7393478011.869065
2014,V1053,15923170600
2015,V1053,16054647296.338732
2016,V1053,16167710110.401138
2017,V1053,16261730184.040352
2018,V1053,16336594558.368553
2019,V1053,16391877854.763884
2020,V1053,16426840348.458952
2021,V1053,16285301605.899815
2022,V1053,16280757280.332846
2023,V1053,16256410916.259634
2024,V1053,16212252703.667784
2025,V1053,16148463834.824532
2026,V1053,16065228526.273006
2027,V1053,15962647496.35662
2028,V1053,15841428414.494732
2029,V1053,15701585339.328339
2030,V1053,15544044073.588129
2031,V1053,15368785289.495836
2032,V1053,15072916888.96136
2033,V1053,14866520933.536581
2034,V1053,14644810206.844866
2035,V1053,14408450869.062424
2036,V1053,14157212655.992071
2037,V1053,13894286917.575006
2038,V1053,13619290201.839453
2039,V1053,13337491344.678753
2040,V1053,13058797256.910975
2041,V1053,12782815878.088634
2042,V1053,12509574658.668394
2043,V1053,12239170739.739843
2044,V1053,11971674882.287872
2045,V1053,11707145547.941238
2046,V1053,11445636766.863415
2047,V1053,11187217955.103899
2048,V1053,10931784473.763187
2049,V1053,10596825515.821766
2050,V1053,10349938091.818382
2051,V1053,10106296512.8738
2052,V1053,9865976442.36907
2053,V1053,9628978958.443052
2054,V1053,9395293161.244053
2055,V1053,9111755775.797935
2056,V1053,8885614240.399097
2057,V1053,8663524017.794165
2058,V1053,8444648213.638228
2059,V1053,8229609375.968333
2060,V1053,8017975221.66961
2061,V1053,7809393631.912046
2062,V1053,7451351767.491133
2063,V1053,7149001241.043203
2064,V1053,6958360426.247327
2014,V1054,15923170600
2015,V1054,16057143332.20777
2016,V1054,16175071180.94115
2017,V1054,15956213172.535126
2018,V1054,16039272098.736902
2019,V1054,16105626663.036331
2020,V1054,16154763435.261084
2021,V1054,16187051322.16
2022,V1054,16202096987.378738
2023,V1054,16199833796.740042
2024,V1054,16180250501.35869
2025,V1054,16143391396.445906
2026,V1054,16089356183.499966
2027,V1054,16018299536.174286
2028,V1054,15930344472.59507
2029,V1054,15825925500.312656
2030,V1054,15705269392.788378
2031,V1054,15568730649.90182
2032,V1054,15416728500.085009
2033,V1054,15249743553.361485
2034,V1054,15068262679.210657
2035,V1054,14872699237.113415
2036,V1054,14663900429.629633
2037,V1054,14185963500.539343
2038,V1054,13956473249.138847
2039,V1054,13718317961.825937
2040,V1054,13482670195.043657
2041,V1054,13134400771.055256
2042,V1054,12906453118.728798
2043,V1054,12680751352.966541
2044,V1054,12458217871.496304
2045,V1054,12238275665.954348
2046,V1054,12021118895.582933
2047,V1054,11806664735.650345
2048,V1054,11571241127.237173
2049,V1054,11335279349.62887
2050,V1054,11129601569.173521
2051,V1054,10926728118.248297
2052,V1054,10726500659.803215
2053,V1054,10302096409.076645
2054,V1054,10111317375.149595
2055,V1054,9923081277.058098
2056,V1054,9715110375.293642
2057,V1054,9532375643.480028
2058,V1054,9352135921.256786
2059,V1054,9174412803.888235
2060,V1054,8998171842.285463
2061,V1054,8822720939.721537
2062,V1054,8648057722.48469
2063,V1054,8474128287.208259
2064,V1054,8286152969.683274
2014,V1055,15923170600
2015,V1055,16059114679.002445
2016,V1055,16181802357.43362
2017,V1055,16290449310.707672
2018,V1055,16384917243.062622
2019,V1055,16452854038.151007
2020,V1055,16517959914.03132
2021,V1055,16568111062.437628
2022,V1055,16603155931.482834
2023,V1055,16622973777.021933
2024,V1055,16627516546.675358
2025,V1055,16616747301.581738
2026,V1055,16590676464.992868
2027,V1055,16549147132.379797
2028,V1055,16485270745.10416
2029,V1055,16101369243.070427
2030,V1055,16016797289.689022
2031,V1055,15917918738.939308
2032,V1055,15804921000.046003
2033,V1055,15678239093.047956
2034,V1055,15538083244.649117
2035,V1055,15384919759.039883
2036,V1055,15219076675.636843
2037,V1055,15040904900.623484
2038,V1055,14851086584.898958
2039,V1055,14649614979.202503
2040,V1055,14266647631.900064
2041,V1055,14046940004.754148
2042,V1055,13817919057.475197
2043,V1055,13428276424.418755
2044,V1055,13184350056.434391
2045,V1055,12932718416.550425
2046,V1055,12683184991.572899
2047,V1055,12436750698.200111
2048,V1055,12193413915.217539
2049,V1055,11940698218.71411
2050,V1055,11703570302.674488
2051,V1055,11469492305.839127
2052,V1055,11238434385.15197
2053,V1055,11010390046.074104
2054,V1055,10785390731.973265
2055,V1055,10563426811.585674
2056,V1055,10344477215.164547
2057,V1055,10128223915.272367
2058,V1055,9915365933.540215
2059,V1055,9705509661.63261
2060,V1055,9498739368.314339
2061,V1055,9294995655.599907
2062,V1055,9094225070.479452
2063,V1055,8896525395.194407
2064,V1055,8701812252.643385
2014,V1056,15923170600
2015,V1056,16056363624.822994
2016,V1056,16172714522.621283
2017,V1056,16271688297.267815
2018,V1056,16352802804.707933
2019,V1056,16416449347.80949
2020,V1056,16461970059.206095
2021,V1056,16489201061.905647
2022,V1056,16497980598.76961
2023,V1056,16488380754.186626
2024,V1056,16332673020.580198
2025,V1056,16237610737.155329
2026,V1056,16173718898.616426
2027,V1056,16091833897.833864
2028,V1056,15991897177.56883
2029,V1056,15875328653.820408
2030,V1056,15532891728.653582
2031,V1056,15384476131.649477
2032,V1056,15220407257.017885
2033,V1056,15041356826.648954
2034,V1056,14847546202.447071
2035,V1056,14639709333.81141
2036,V1056,14418391803.000032
2037,V1056,14184316764.24109
2038,V1056,13944535319.230955
2039,V1056,13594013506.706005
2040,V1056,13361363583.742647
2041,V1056,13131687682.112068
2042,V1056,12904913556.247114
2043,V1056,12680829014.092983
2044,V1056,12459157827.19169
2045,V1056,12240442614.910877
2046,V1056,12024454282.33471
2047,V1056,11715727238.664728
2048,V1056,11506805635.808401
2049,V1056,11300529255.565054
2050,V1056,11096889661.87635
2051,V1056,10895727721.235819
2052,V1056,10696552751.4097
2053,V1056,10500781277.016901
2054,V1056,10307606939.0696
2055,V1056,10116578320.539972
2056,V1056,9928574801.236465
2057,V1056,9743132878.234707
2058,V1056,9560238452.34682
2059,V1056,9379727941.811079
2060,V1056,9201712160.268152
2061,V1056,9026336149.00956
2062,V1056,8853506262.194826
2063,V1056,8682515458.94756
2064,V1056,8514500097.783979
2014,V1057,15923170600
2015,V1057,16059530612.115427
2016,V1057,16182330467.625935
2017,V1057,16291111642.458527
2018,V1057,16385586871.530136
2019,V1057,16465745938.116955
2020,V1057,16531178883.643269
2021,V1057,16581550216.621035
2022,V1057,16418485917.433493
2023,V1057,16438506445.56456
2024,V1057,16443222617.786774
2025,V1057,16432514214.174513
2026,V1057,16407288595.801886
2027,V1057,16367005042.353987
